t, Data, 
41517.700000, 2.495507e+03,
41517.800000, 2.495507e+03,
41517.900000, 2.299781e+03,
41518.000000, 2.299781e+03,
41518.100000, 2.299781e+03,
41518.200000, 2.299781e+03,
41518.300000, 2.299781e+03,
41518.400000, 2.495507e+03,
41518.500000, 2.495507e+03,
41518.600000, 2.495507e+03,
41518.700000, 2.495507e+03,
41518.800000, 2.299781e+03,
41518.900000, 2.299781e+03,
41519.000000, 2.299781e+03,
41519.100000, 2.299781e+03,
41519.200000, 2.299781e+03,
41519.300000, 8.607362e+03,
41519.400000, 8.930001e+03,
41519.500000, 4.697425e+03,
41519.600000, 3.327343e+03,
41519.700000, 2.886959e+03,
41519.800000, 2.691233e+03,
41519.900000, 2.691233e+03,
41520.000000, 2.495507e+03,
41520.100000, 2.495507e+03,
41520.200000, 2.495507e+03,
41520.300000, 2.495507e+03,
41520.400000, 2.495507e+03,
41520.500000, 2.495507e+03,
41520.600000, 2.299781e+03,
41520.700000, 2.299781e+03,
41520.800000, 2.299781e+03,
41520.900000, 2.299781e+03,
41521.000000, 2.299781e+03,
41521.100000, 2.299781e+03,
41521.200000, 2.612829e+03,
41521.300000, 2.495507e+03,
41521.400000, 2.299781e+03,
41521.500000, 2.299781e+03,
41521.600000, 2.299781e+03,
41521.700000, 2.299781e+03,
41521.800000, 2.299781e+03,
41521.900000, 2.299781e+03,
41522.000000, 2.299781e+03,
41522.100000, 2.299781e+03,
41522.200000, 2.299781e+03,
41522.300000, 2.299781e+03,
41522.400000, 2.299781e+03,
41522.500000, 2.299781e+03,
41522.600000, 2.299781e+03,
41522.700000, 2.495507e+03,
41522.800000, 2.495507e+03,
41522.900000, 3.768009e+03,
41523.000000, 2.495507e+03,
41523.100000, 2.299781e+03,
41523.200000, 2.299781e+03,
41523.300000, 2.299781e+03,
41523.400000, 2.299781e+03,
41523.500000, 2.299781e+03,
41523.600000, 2.299781e+03,
41523.700000, 2.534992e+03,
41523.800000, 2.378184e+03,
41523.900000, 2.495507e+03,
41524.000000, 2.495507e+03,
41524.100000, 2.299781e+03,
41524.200000, 2.299781e+03,
41524.300000, 2.299781e+03,
41524.400000, 2.299781e+03,
41524.500000, 2.299781e+03,
41524.600000, 2.495507e+03,
41524.700000, 2.299781e+03,
41524.800000, 2.299781e+03,
41524.900000, 2.299781e+03,
41525.000000, 2.299781e+03,
41525.100000, 2.299781e+03,
41525.200000, 2.299781e+03,
41525.300000, 2.299781e+03,
41525.400000, 2.299781e+03,
41525.500000, 2.299781e+03,
41525.600000, 2.299781e+03,
41525.700000, 2.299781e+03,
41525.800000, 2.299781e+03,
41525.900000, 2.299781e+03,
41526.000000, 2.299781e+03,
41526.100000, 2.299781e+03,
41526.200000, 2.128521e+03,
41526.300000, 2.299781e+03,
41526.400000, 2.299781e+03,
41526.500000, 2.299781e+03,
41526.600000, 2.299781e+03,
41526.700000, 2.299781e+03,
41526.800000, 2.299781e+03,
41526.900000, 2.299781e+03,
41527.000000, 2.299781e+03,
41527.100000, 2.495507e+03,
41527.200000, 2.691233e+03,
41527.300000, 2.691233e+03,
41527.400000, 2.886959e+03,
41527.500000, 2.886959e+03,
41527.600000, 2.691233e+03,
41527.700000, 2.886959e+03,
41527.800000, 2.886959e+03,
41527.900000, 2.534426e+03,
41528.000000, 3.107151e+03,
41528.100000, 3.107151e+03,
41528.200000, 3.107151e+03,
41528.300000, 3.107151e+03,
41528.400000, 3.107151e+03,
41528.500000, 3.107151e+03,
41528.600000, 3.107151e+03,
41528.700000, 3.107151e+03,
41528.800000, 3.327343e+03,
41528.900000, 2.886959e+03,
41529.000000, 2.691233e+03,
41529.100000, 2.495507e+03,
41529.200000, 2.691233e+03,
41529.300000, 3.018948e+03,
41529.400000, 3.107151e+03,
41529.500000, 3.107151e+03,
41529.600000, 3.107151e+03,
41529.700000, 3.107151e+03,
41529.800000, 2.886959e+03,
41529.900000, 9.276777e+04,
41530.000000, 3.425206e+04,
41530.100000, 1.194345e+04,
41530.200000, 6.923809e+03,
41530.300000, 5.015480e+03,
41530.400000, 4.379370e+03,
41530.500000, 4.085781e+03,
41530.600000, 4.032266e+03,
41530.700000, 3.670005e+03,
41530.800000, 3.327343e+03,
41530.900000, 3.107151e+03,
41531.000000, 2.886959e+03,
41531.100000, 2.886959e+03,
41531.200000, 2.769637e+03,
41531.300000, 2.886959e+03,
41531.400000, 2.886959e+03,
41531.500000, 2.886959e+03,
41531.600000, 5.207044e+03,
41531.700000, 4.379370e+03,
41531.800000, 3.107151e+03,
41531.900000, 2.691233e+03,
41532.000000, 2.691233e+03,
41532.100000, 2.691233e+03,
41532.200000, 2.691233e+03,
41532.300000, 2.691233e+03,
41532.400000, 2.691233e+03,
41532.500000, 2.691233e+03,
41532.600000, 2.691233e+03,
41532.700000, 2.691233e+03,
41532.800000, 2.691233e+03,
41532.900000, 2.691233e+03,
41533.000000, 2.691233e+03,
41533.100000, 2.691233e+03,
41533.200000, 2.691233e+03,
41533.300000, 2.691233e+03,
41533.400000, 2.691233e+03,
41533.500000, 2.691234e+03,
41533.600000, 2.691233e+03,
41533.700000, 2.886959e+03,
41533.800000, 2.886959e+03,
41533.900000, 2.691233e+03,
41534.000000, 2.495507e+03,
41534.100000, 2.495507e+03,
41534.200000, 2.495507e+03,
41534.300000, 2.417104e+03,
41534.400000, 2.299781e+03,
41534.500000, 2.299781e+03,
41534.600000, 2.299781e+03,
41534.700000, 2.299781e+03,
41534.800000, 2.299781e+03,
41534.900000, 2.299781e+03,
41535.000000, 2.299781e+03,
41535.100000, 2.299781e+03,
41535.200000, 2.299781e+03,
41535.300000, 2.299781e+03,
41535.400000, 2.299781e+03,
41535.500000, 2.299781e+03,
41535.600000, 2.299781e+03,
41535.700000, 2.299781e+03,
41535.800000, 2.299781e+03,
41535.900000, 2.338700e+03,
41536.000000, 3.816658e+03,
41536.100000, 3.816658e+03,
41536.200000, 3.816658e+03,
41536.300000, 4.085781e+03,
41536.400000, 4.379370e+03,
41536.500000, 4.379370e+03,
41536.600000, 4.085781e+03,
41536.700000, 3.816658e+03,
41536.800000, 3.816658e+03,
41536.900000, 4.085781e+03,
41537.000000, 4.085781e+03,
41537.100000, 4.085781e+03,
41537.200000, 4.379370e+03,
41537.300000, 4.697425e+03,
41537.400000, 5.015480e+03,
41537.500000, 5.015480e+03,
41537.600000, 4.379370e+03,
41537.700000, 4.379370e+03,
41537.800000, 4.379370e+03,
41537.900000, 4.379370e+03,
41538.000000, 3.816659e+03,
41538.100000, 3.327343e+03,
41538.200000, 5.015480e+03,
41538.300000, 4.379370e+03,
41538.400000, 4.379370e+03,
41538.500000, 4.379371e+03,
41538.600000, 4.379370e+03,
41538.700000, 3.924463e+03,
41538.800000, 3.977977e+03,
41538.900000, 1.698809e+04,
41539.000000, 2.862494e+04,
41539.100000, 1.683174e+05,
41539.200000, 3.405746e+04,
41539.300000, 1.585381e+04,
41539.400000, 1.047691e+04,
41539.500000, 8.930002e+03,
41539.600000, 7.877973e+03,
41539.700000, 6.458959e+03,
41539.800000, 6.043042e+03,
41539.900000, 5.676055e+03,
41540.000000, 5.676055e+03,
41540.100000, 5.333535e+03,
41540.200000, 5.333535e+03,
41540.300000, 5.676055e+03,
41540.400000, 5.676055e+03,
41540.500000, 5.676055e+03,
41540.600000, 5.015480e+03,
41540.700000, 5.142886e+03,
41540.800000, 5.676055e+03,
41540.900000, 5.015480e+03,
41541.000000, 4.697425e+03,
41541.100000, 5.015480e+03,
41541.200000, 5.015480e+03,
41541.300000, 5.333535e+03,
41541.400000, 5.676055e+03,
41541.500000, 5.676055e+03,
41541.600000, 5.015480e+03,
41541.700000, 5.015480e+03,
41541.800000, 5.015480e+03,
41541.900000, 5.270291e+03,
41542.000000, 5.015480e+03,
41542.100000, 4.952235e+03,
41542.200000, 5.015480e+03,
41542.300000, 5.333535e+03,
41542.400000, 5.676055e+03,
41542.500000, 5.676055e+03,
41542.600000, 5.015480e+03,
41542.700000, 5.015480e+03,
41542.800000, 5.015480e+03,
41542.900000, 5.015480e+03,
41543.000000, 5.015480e+03,
41543.100000, 5.270290e+03,
41543.200000, 5.333535e+03,
41543.300000, 5.676055e+03,
41543.400000, 6.043042e+03,
41543.500000, 6.043042e+03,
41543.600000, 5.015480e+03,
41543.700000, 5.206129e+03,
41543.800000, 4.697425e+03,
41543.900000, 5.676055e+03,
41544.000000, 5.676055e+03,
41544.100000, 5.676055e+03,
41544.200000, 5.676055e+03,
41544.300000, 5.823060e+03,
41544.400000, 6.458959e+03,
41544.500000, 6.458959e+03,
41544.600000, 5.749030e+03,
41544.700000, 5.676055e+03,
41544.800000, 5.823060e+03,
41544.900000, 5.970068e+03,
41545.000000, 5.676055e+03,
41545.100000, 5.676055e+03,
41545.200000, 7.202449e+03,
41545.300000, 7.388658e+03,
41545.400000, 7.877973e+03,
41545.500000, 7.388658e+03,
41545.600000, 6.923809e+03,
41545.700000, 6.458959e+03,
41545.800000, 6.458959e+03,
41545.900000, 6.458959e+03,
41546.000000, 6.458959e+03,
41546.100000, 6.043042e+03,
41546.200000, 6.043042e+03,
41546.300000, 6.458959e+03,
41546.400000, 6.458959e+03,
41546.500000, 6.923808e+03,
41546.600000, 6.458959e+03,
41546.700000, 6.043042e+03,
41546.800000, 5.676055e+03,
41546.900000, 5.676055e+03,
41547.000000, 6.043042e+03,
41547.100000, 5.676055e+03,
41547.200000, 5.676055e+03,
41547.300000, 6.458959e+03,
41547.400000, 6.923809e+03,
41547.500000, 6.458961e+03,
41547.600000, 6.043042e+03,
41547.700000, 6.043042e+03,
41547.800000, 6.209647e+03,
41547.900000, 6.043042e+03,
41548.000000, 6.458958e+03,
41548.100000, 6.458959e+03,
41548.200000, 6.458959e+03,
41548.300000, 6.923809e+03,
41548.400000, 7.388658e+03,
41548.500000, 7.388658e+03,
41548.600000, 6.458959e+03,
41548.700000, 6.043042e+03,
41548.800000, 4.379370e+03,
41548.900000, 3.816658e+03,
41549.000000, 3.572000e+03,
41549.100000, 5.607945e+03,
41549.200000, 6.458959e+03,
41549.300000, 6.923809e+03,
41549.400000, 7.388658e+03,
41549.500000, 7.388658e+03,
41549.600000, 6.458959e+03,
41549.700000, 7.016240e+03,
41549.800000, 6.458959e+03,
41549.900000, 6.458959e+03,
41550.000000, 6.043043e+03,
41550.100000, 6.043042e+03,
41550.200000, 6.458959e+03,
41550.300000, 6.923809e+03,
41550.400000, 6.923809e+03,
41550.500000, 6.923809e+03,
41550.600000, 6.458959e+03,
41550.700000, 6.458959e+03,
41550.800000, 6.923809e+03,
41550.900000, 6.923809e+03,
41551.000000, 6.458959e+03,
41551.100000, 6.458959e+03,
41551.200000, 6.043042e+03,
41551.300000, 6.923809e+03,
41551.400000, 7.016242e+03,
41551.500000, 6.923809e+03,
41551.600000, 6.458959e+03,
41551.700000, 6.458959e+03,
41551.800000, 6.458959e+03,
41551.900000, 6.551392e+03,
41552.000000, 6.458959e+03,
41552.100000, 6.458959e+03,
41552.200000, 6.458959e+03,
41552.300000, 6.923809e+03,
41552.400000, 7.388658e+03,
41552.500000, 7.388658e+03,
41552.600000, 7.388658e+03,
41552.700000, 6.458959e+03,
41552.800000, 6.458959e+03,
41552.900000, 6.458959e+03,
41553.000000, 6.458959e+03,
41553.100000, 6.458959e+03,
41553.200000, 6.458959e+03,
41553.300000, 6.923809e+03,
41553.400000, 7.388658e+03,
41553.500000, 7.388658e+03,
41553.600000, 7.016244e+03,
41553.700000, 6.458959e+03,
41553.800000, 6.043042e+03,
41553.900000, 6.043042e+03,
41554.000000, 6.458959e+03,
41554.100000, 6.458959e+03,
41554.200000, 6.458959e+03,
41554.300000, 6.923809e+03,
41554.400000, 7.388658e+03,
41554.500000, 7.388658e+03,
41554.600000, 6.923809e+03,
41554.700000, 3.420199e+05,
41554.800000, 1.235549e+05,
41554.900000, 3.229480e+04,
41555.000000, 1.514430e+04,
41555.100000, 1.258929e+04,
41555.200000, 1.059367e+04,
41555.300000, 9.468247e+03,
41555.400000, 9.468247e+03,
41555.500000, 8.930001e+03,
41555.600000, 7.388658e+03,
41555.700000, 9.468247e+03,
41555.800000, 7.388658e+03,
41555.900000, 6.923809e+03,
41556.000000, 6.923809e+03,
41556.100000, 6.458959e+03,
41556.200000, 6.923809e+03,
41556.300000, 7.388658e+03,
41556.400000, 7.388658e+03,
41556.500000, 7.388658e+03,
41556.600000, 7.203788e+03,
41556.700000, 6.923809e+03,
41556.800000, 6.923809e+03,
41556.900000, 7.296225e+03,
41557.000000, 1.059367e+04,
41557.100000, 1.132694e+04,
41557.200000, 1.613802e+04,
41557.300000, 2.020963e+04,
41557.400000, 4.257041e+04,
41557.500000, 3.938985e+05,
41557.600000, 1.371668e+05,
41557.700000, 6.591160e+04,
41557.800000, 2.833092e+04,
41557.900000, 5.480471e+04,
41558.000000, 3.523069e+04,
41558.100000, 2.901414e+04,
41558.200000, 3.190278e+04,
41558.300000, 4.746357e+04,
41558.400000, 7.883686e+04,
41558.500000, 2.363392e+05,
41558.600000, 4.648353e+04,
41558.700000, 2.676851e+05,
41558.800000, 6.938404e+04,
41558.900000, 1.260015e+05,
41559.000000, 3.523064e+05,
41559.100000, 7.818468e+05,
41559.200000, 1.118600e+05,
41559.300000, 2.793821e+05,
41559.400000, 4.868685e+04,
41559.500000, 3.131617e+04,
41559.600000, 4.770682e+04,
41559.700000, 2.818498e+04,
41559.800000, 2.069359e+04,
41559.900000, 1.715134e+04,
41560.000000, 3.058220e+04,
41560.100000, 2.360945e+04,
41560.200000, 2.789096e+04,
41560.300000, 1.878970e+04,
41560.400000, 1.435238e+04,
41560.500000, 1.245307e+04,
41560.600000, 1.181696e+04,
41560.700000, 1.059367e+04,
41560.800000, 9.468247e+03,
41560.900000, 9.468247e+03,
41561.000000, 8.930001e+03,
41561.100000, 8.289589e+03,
41561.200000, 7.877973e+03,
41561.300000, 7.584665e+03,
41561.400000, 6.923809e+03,
41561.500000, 6.458961e+03,
41561.600000, 6.376254e+03,
41561.700000, 6.043042e+03,
41561.800000, 5.676055e+03,
41561.900000, 5.401643e+03,
41562.000000, 5.333535e+03,
41562.100000, 5.333535e+03,
41562.200000, 5.333535e+03,
41562.300000, 5.142884e+03,
41562.400000, 4.697425e+03,
41562.500000, 4.697426e+03,
41562.600000, 4.697425e+03,
41562.700000, 4.697425e+03,
41562.800000, 5.333535e+03,
41562.900000, 5.970068e+03,
41563.000000, 4.379370e+03,
41563.100000, 4.379370e+03,
41563.200000, 4.570019e+03,
41563.300000, 4.379370e+03,
41563.400000, 4.379370e+03,
41563.500000, 4.379370e+03,
41563.600000, 4.144161e+03,
41563.700000, 4.379370e+03,
41563.800000, 4.379370e+03,
41563.900000, 4.085781e+03,
41564.000000, 4.085781e+03,
41564.100000, 4.085781e+03,
41564.200000, 4.085781e+03,
41564.300000, 4.085781e+03,
41564.400000, 3.816658e+03,
41564.500000, 3.816658e+03,
41564.600000, 4.032266e+03,
41564.700000, 3.924463e+03,
41564.800000, 3.977977e+03,
41564.900000, 3.870172e+03,
41565.000000, 4.085780e+03,
41565.100000, 4.085781e+03,
41565.200000, 3.816658e+03,
41565.300000, 3.816658e+03,
41565.400000, 3.816658e+03,
41565.500000, 3.816658e+03,
41565.600000, 3.768008e+03,
41565.700000, 3.816658e+03,
41565.800000, 3.572000e+03,
41565.900000, 3.572000e+03,
41566.000000, 3.572000e+03,
41566.100000, 3.572000e+03,
41566.200000, 3.572000e+03,
41566.300000, 3.572000e+03,
41566.400000, 3.572000e+03,
41566.500000, 3.572000e+03,
41566.600000, 3.572000e+03,
41566.700000, 3.572000e+03,
41566.800000, 3.572000e+03,
41566.900000, 3.572000e+03,
41567.000000, 3.572000e+03,
41567.100000, 3.572000e+03,
41567.200000, 3.425347e+03,
41567.300000, 3.572000e+03,
41567.400000, 3.572000e+03,
41567.500000, 3.572000e+03,
41567.600000, 3.523350e+03,
41567.700000, 3.327343e+03,
41567.800000, 3.473997e+03,
41567.900000, 3.327343e+03,
41568.000000, 3.327343e+03,
41568.100000, 3.327343e+03,
41568.200000, 3.327343e+03,
41568.300000, 3.572000e+03,
41568.400000, 3.572000e+03,
41568.500000, 3.327343e+03,
41568.600000, 3.327343e+03,
41568.700000, 3.327343e+03,
41568.800000, 3.572000e+03,
41568.900000, 3.816658e+03,
41569.000000, 3.572000e+03,
41569.100000, 4.085781e+03,
41569.200000, 3.816658e+03,
41569.300000, 3.816658e+03,
41569.400000, 3.816658e+03,
41569.500000, 3.816658e+03,
41569.600000, 3.572000e+03,
41569.700000, 3.572000e+03,
41569.800000, 3.572000e+03,
41569.900000, 3.572000e+03,
41570.000000, 3.816658e+03,
41570.100000, 5.015480e+03,
41570.200000, 4.379370e+03,
41570.300000, 4.085781e+03,
41570.400000, 4.085781e+03,
41570.500000, 5.676054e+03,
41570.600000, 1.120532e+04,
41570.700000, 6.645168e+03,
41570.800000, 5.333535e+03,
41570.900000, 4.697425e+03,
41571.000000, 5.015480e+03,
41571.100000, 4.144161e+03,
41571.200000, 3.572000e+03,
41571.300000, 3.572000e+03,
41571.400000, 3.327343e+03,
41571.500000, 3.327343e+03,
41571.600000, 3.327343e+03,
41571.700000, 3.327343e+03,
41571.800000, 3.327343e+03,
41571.900000, 3.327343e+03,
41572.000000, 3.327343e+03,
41572.100000, 3.327343e+03,
41572.200000, 3.327343e+03,
41572.300000, 3.239140e+03,
41572.400000, 3.327343e+03,
41572.500000, 3.107151e+03,
41572.600000, 3.327343e+03,
41572.700000, 3.195355e+03,
41572.800000, 1.300189e+04,
41572.900000, 5.607947e+03,
41573.000000, 3.327343e+03,
41573.100000, 3.107151e+03,
41573.200000, 3.572000e+03,
41573.300000, 3.572000e+03,
41573.400000, 3.816658e+03,
41573.500000, 3.107151e+03,
41573.600000, 2.886959e+03,
41573.700000, 2.886959e+03,
41573.800000, 2.886959e+03,
41573.900000, 2.886959e+03,
41574.000000, 2.886959e+03,
41574.100000, 2.886959e+03,
41574.200000, 3.107151e+03,
41574.300000, 3.018948e+03,
41574.400000, 2.930743e+03,
41574.500000, 2.886959e+03,
41574.600000, 2.886959e+03,
41574.700000, 2.886959e+03,
41574.800000, 2.886959e+03,
41574.900000, 2.886959e+03,
41575.000000, 2.886959e+03,
41575.100000, 2.886959e+03,
41575.200000, 3.018947e+03,
41575.300000, 2.886959e+03,
41575.400000, 2.886959e+03,
41575.500000, 2.886959e+03,
41575.600000, 2.886959e+03,
41575.700000, 2.886959e+03,
41575.800000, 3.107151e+03,
41575.900000, 3.327343e+03,
41576.000000, 3.107151e+03,
41576.100000, 2.886959e+03,
41576.200000, 2.886959e+03,
41576.300000, 2.886959e+03,
41576.400000, 2.886959e+03,
41576.500000, 2.886959e+03,
41576.600000, 2.886959e+03,
41576.700000, 2.886959e+03,
41576.800000, 2.886959e+03,
41576.900000, 3.063367e+03,
41577.000000, 3.327343e+03,
41577.100000, 2.930744e+03,
41577.200000, 2.886959e+03,
41577.300000, 3.107151e+03,
41577.400000, 3.063367e+03,
41577.500000, 3.107151e+03,
41577.600000, 4.697425e+03,
41577.700000, 3.816658e+03,
41577.800000, 3.816658e+03,
41577.900000, 3.327343e+03,
41578.000000, 3.327343e+03,
41578.100000, 3.327343e+03,
41578.200000, 3.327343e+03,
41578.300000, 3.107151e+03,
41578.400000, 3.107151e+03,
41578.500000, 3.107151e+03,
41578.600000, 2.930744e+03,
41578.700000, 3.107151e+03,
41578.800000, 3.107151e+03,
41578.900000, 3.327343e+03,
41579.000000, 3.572000e+03,
41579.100000, 3.572000e+03,
41579.200000, 3.572000e+03,
41579.300000, 3.572000e+03,
41579.400000, 3.816658e+03,
41579.500000, 4.085781e+03,
41579.600000, 2.296727e+04,
41579.700000, 1.685733e+04,
41579.800000, 9.252640e+03,
41579.900000, 6.043042e+03,
41580.000000, 5.015480e+03,
41580.100000, 4.379370e+03,
41580.200000, 4.085781e+03,
41580.300000, 3.816658e+03,
41580.400000, 3.816658e+03,
41580.500000, 4.085780e+03,
41580.600000, 3.816658e+03,
41580.700000, 3.572000e+03,
41580.800000, 3.327343e+03,
41580.900000, 3.283559e+03,
41581.000000, 3.327343e+03,
41581.100000, 3.327343e+03,
41581.200000, 3.572000e+03,
41581.300000, 3.572000e+03,
41581.400000, 3.572000e+03,
41581.500000, 3.816658e+03,
41581.600000, 3.816658e+03,
41581.700000, 3.572000e+03,
41581.800000, 3.327343e+03,
41581.900000, 3.107151e+03,
41582.000000, 3.107151e+03,
41582.100000, 3.107151e+03,
41582.200000, 3.107151e+03,
41582.300000, 3.327343e+03,
41582.400000, 3.572000e+03,
41582.500000, 3.816658e+03,
41582.600000, 3.816658e+03,
41582.700000, 5.676055e+03,
41582.800000, 3.572000e+03,
41582.900000, 3.572000e+03,
41583.000000, 3.327343e+03,
41583.100000, 3.572000e+03,
41583.200000, 3.572000e+03,
41583.300000, 3.572000e+03,
41583.400000, 3.816658e+03,
41583.500000, 4.379369e+03,
41583.600000, 4.144161e+03,
41583.700000, 3.816658e+03,
41583.800000, 3.670004e+03,
41583.900000, 3.816658e+03,
41584.000000, 3.816658e+03,
41584.100000, 3.870173e+03,
41584.200000, 4.085781e+03,
41584.300000, 4.085781e+03,
41584.400000, 4.379370e+03,
41584.500000, 4.379370e+03,
41584.600000, 4.379370e+03,
41584.700000, 4.085781e+03,
41584.800000, 3.816658e+03,
41584.900000, 4.085781e+03,
41585.000000, 4.379370e+03,
41585.100000, 4.379370e+03,
41585.200000, 4.379370e+03,
41585.300000, 4.203385e+03,
41585.400000, 4.379370e+03,
41585.500000, 5.015480e+03,
41585.600000, 5.015480e+03,
41585.700000, 4.697425e+03,
41585.800000, 4.379370e+03,
41585.900000, 4.442614e+03,
41586.000000, 8.391753e+03,
41586.100000, 7.388658e+03,
41586.200000, 7.584668e+03,
41586.300000, 7.388658e+03,
41586.400000, 8.391754e+03,
41586.500000, 8.391753e+03,
41586.600000, 7.877973e+03,
41586.700000, 6.923809e+03,
41586.800000, 4.697425e+03,
41586.900000, 3.816658e+03,
41587.000000, 6.458959e+03,
41587.100000, 6.551395e+03,
41587.200000, 7.202449e+03,
41587.300000, 6.923809e+03,
41587.400000, 7.980136e+03,
41587.500000, 9.468247e+03,
41587.600000, 9.468247e+03,
41587.700000, 8.930001e+03,
41587.800000, 8.714393e+03,
41587.900000, 7.296225e+03,
41588.000000, 6.043043e+03,
41588.100000, 6.125747e+03,
41588.200000, 6.458959e+03,
41588.300000, 6.458959e+03,
41588.400000, 6.923809e+03,
41588.500000, 6.923809e+03,
41588.600000, 6.923809e+03,
41588.700000, 6.737600e+03,
41588.800000, 6.043042e+03,
41588.900000, 5.970068e+03,
41589.000000, 6.043042e+03,
41589.100000, 6.458959e+03,
41589.200000, 6.737600e+03,
41589.300000, 6.923809e+03,
41589.400000, 6.923809e+03,
41589.500000, 7.388658e+03,
41589.600000, 6.923809e+03,
41589.700000, 6.923809e+03,
41589.800000, 6.458959e+03,
41589.900000, 6.043042e+03,
41590.000000, 7.388657e+03,
41590.100000, 6.458959e+03,
41590.200000, 6.458959e+03,
41590.300000, 6.923809e+03,
41590.400000, 7.388658e+03,
41590.500000, 7.388658e+03,
41590.600000, 7.388658e+03,
41590.700000, 6.458959e+03,
41590.800000, 6.923809e+03,
41590.900000, 6.923809e+03,
41591.000000, 7.388658e+03,
