n 141548, BTC size 141548
44278.53611, 0.0007
44278.57778, 0.0003
44278.58819, 0.0001
44278.60486, 0.0002
44278.60694, 0.0002
44278.60903, 0.0002
44278.61597, 0.0004
44278.61944, 0.0004
44278.63472, 0.0003
44278.66111, 0.0004
44278.70278, 0.0001
44278.74444, 0
44278.78611, 0
44278.82778, 0
44278.86944, 0
44278.91111, 0
44278.91667, 0
44278.93819, 0
44278.95278, 0
44278.96597, 0
44278.97778, 0
44278.98403, 0
44278.99444, 0
44279.00486, 0
44279.01597, 0
44279.025, 0
44279.03611, 0
44279.04375, 0
44279.04722, 0
44279.05208, 0
44279.05903, 0
44279.06875, 0
44279.07778, 0
44279.09167, 0
44279.1, 0
44279.11944, 0
44279.14722, 0
44279.16111, 0
44279.19167, 0
44279.20278, 0
44279.21319, 0
44279.22014, 0
44279.24306, 0
44279.24444, 0
44279.28611, 0
44279.32778, 0
44279.36944, 0
44279.41111, 0
44279.45278, 0
44279.49444, 0
44279.52083, 0
44279.52222, 0
44279.53611, 0
44279.54583, 0
44279.57222, 0
44279.57778, 0
44279.61944, 0
44279.63403, 0
44279.66111, 0
44279.70278, 0
44279.74444, 0
44279.78611, 0
44279.82778, 0
44279.86944, 0
44279.91111, 0
44279.95278, 0
44279.99444, 0
44280.03611, 0
44280.07778, 0
44280.11944, 0
44280.16111, 0
44280.17986, 0
44280.19583, 0
44280.20278, 0
44280.2125, 0
44280.24444, 0
44280.28611, 0
44280.32778, 0
44280.33681, 0
44280.36944, 0
44280.41111, 0
44280.45278, 0
44280.49444, 0
44280.53611, 0
44280.57778, 0
44280.58403, 0
44280.61944, 0
44280.66111, 0
44280.70278, 0
44280.74444, 0
44280.78611, 0
44280.82778, 0
44280.86944, 0
44280.91111, 0
44280.95278, 0
44280.99444, 0
44281.03611, 0
44281.07778, 0
44281.11944, 0
44281.16111, 0
44281.20278, 0
44281.24444, 0
44281.28611, 0
44281.32778, 0
44281.36944, 0
44281.41111, 0
44281.45278, 0
44281.49444, 0
44281.53611, 0
44281.57778, 0
44281.61944, 0
44281.66111, 0
44281.70278, 0
44281.74444, 0
44281.78611, 0
44281.82778, 0
44281.86944, 0
44281.91111, 0
44281.95278, 0
44281.99444, 0
44282.03611, 0
44282.07778, 0
44282.1, 0
44282.11944, 0
44282.15208, 0
44282.16111, 0
44282.20278, 0
44282.23403, 0.0003
44282.24306, 0.0008
44282.24444, 0.0008
44282.25903, 0.0003
44282.28611, 0.0015
44282.30903, 0.0009
44282.32431, 0.0011
44282.32778, 0.0012
44282.32917, 0
44282.34097, 0.0005
44282.34792, 0.0006
44282.36944, 0.0008
44282.41111, 0
44282.45278, 0
44282.47292, 0
44282.49444, 0
44282.53611, 0
44282.57778, 0
44282.60417, 0
44282.61944, 0
44282.66111, 0
44282.70278, 0
44282.71319, 0
44282.72569, 0
44282.74444, 0.001
44282.75556, 0.0002
44282.78611, 0
44282.82778, 0
44282.86944, 0
44282.91111, 0
44282.95278, 0
44282.99444, 0
44283.03611, 0
44283.07778, 0
44283.11944, 0
44283.16111, 0
44283.20278, 0
44283.24444, 0
44283.28611, 0
44283.32778, 0
44283.36944, 0
44283.41111, 0
44283.45278, 0
44283.49444, 0
44283.53611, 0
44283.57778, 0
44283.61944, 0
44283.66111, 0
44283.70278, 0
44283.74444, 0
44283.78611, 0
44283.82778, 0
44283.86944, 0
44283.91111, 0
44283.95278, 0
44283.99444, 0
44284.03611, 0
44284.07778, 0
44284.11944, 0
44284.16111, 0
44284.20278, 0
44284.24444, 0
44284.28611, 0
44284.32778, 0
44284.36944, 0
44284.41111, 0
44284.45278, 0
44284.49444, 0
44284.53611, 0
44284.57778, 0
44284.61944, 0
44284.66111, 0
44284.70278, 0
44284.74444, 0
44284.78611, 0
44284.82778, 0
44284.86944, 0
44284.91111, 0
44284.95278, 0
44284.99444, 0
44285.03611, 0
44285.07778, 0
44285.11944, 0
44285.16111, 0
44285.2, 0
44285.20278, 0
44285.24444, 0
44285.28611, 0
44285.29861, 0
44285.32778, 0
44285.35069, 0
44285.36458, 0
44285.36944, 0
44285.41111, 0
44285.42222, 0
44285.45278, 0
44285.49444, 0
44285.49861, 0
44285.50278, 0.0005
44285.50625, 0.0005
44285.51042, 0.0009
44285.52153, 0.0013
44285.53264, 0.002
44285.53611, 0
44285.54861, 0.0006
44285.55139, 0.0013
44285.55625, 0.0027
44285.56389, 0.0042
44285.57014, 0.0046
44285.575, 0.0047
44285.57778, 0.0048
44285.58403, 0.0002
44285.59028, 0.0003
44285.60903, 0.0005
44285.61944, 0.0007
44285.65278, 0.0009
44285.66111, 0.001
44285.69097, 0.0002
44285.70278, 0.0003
44285.70556, 0
44285.74444, 0.0001
44285.74583, 0
44285.76458, 0
44285.78611, 0
44285.78889, 0
44285.81111, 0
44285.82778, 0
44285.83194, 0
44285.86944, 0
44285.88125, 0
44285.89306, 0
44285.91111, 0
44285.93681, 0
44285.94583, 0
44285.95278, 0
44285.96736, 0
44285.97292, 0
44285.99444, 0
44286.03611, 0
44286.05972, 0
44286.07778, 0.0002
44286.08264, 0
44286.11528, 0.0008
44286.11944, 0.0009
44286.13056, 0.0001
44286.14236, 0.0001
44286.16111, 0.0003
44286.16597, 0
44286.18611, 0.0003
44286.20069, 0.0003
44286.20278, 0.0003
44286.24444, 0.0002
44286.28611, 0
44286.32778, 0
44286.36944, 0
44286.38542, 0
44286.41111, 0
44286.45278, 0
44286.49444, 0
44286.53611, 0
44286.57778, 0
44286.61944, 0
44286.66111, 0
44286.70278, 0
44286.74444, 0
44286.78611, 0
44286.82778, 0
44286.86944, 0
44286.91111, 0
44286.95278, 0
44286.99444, 0
44287.03611, 0
44287.07778, 0
44287.11944, 0
44287.16111, 0
44287.20278, 0
44287.24444, 0
44287.28611, 0
44287.32778, 0
44287.36944, 0
44287.41111, 0
44287.45278, 0
44287.49444, 0
44287.53611, 0
44287.57778, 0
44287.61944, 0
44287.66111, 0
44287.70278, 0
44287.74444, 0
44287.78611, 0
44287.82778, 0
44287.86944, 0
44287.91111, 0
44287.95278, 0
44287.99444, 0
44288.03611, 0
44288.07778, 0
44288.11944, 0
44288.16111, 0
44288.20278, 0
44288.24444, 0
44288.28611, 0
44288.32778, 0
44288.36944, 0
44288.41111, 0
44288.45278, 0
44288.49444, 0
44288.53611, 0
44288.57778, 0
44288.61944, 0
44288.66111, 0
44288.70278, 0
44288.74444, 0
44288.78611, 0
44288.82778, 0
44288.86944, 0
44288.91111, 0
44288.95278, 0
44288.99444, 0
44289.03611, 0
44289.07778, 0
44289.11944, 0
44289.16111, 0
44289.20278, 0
44289.24444, 0
44289.28611, 0
44289.32778, 0
44289.36944, 0
44289.41111, 0
44289.45278, 0
44289.49444, 0
44289.53611, 0
44289.57778, 0
44289.61944, 0
44289.66111, 0
44289.70278, 0
44289.74444, 0
44289.78611, 0
44289.82778, 0
44289.86944, 0
44289.91111, 0
44289.95278, 0
44289.99444, 0
44290.03611, 0
44290.07778, 0
44290.11944, 0
44290.16111, 0
44290.20278, 0
44290.24444, 0
44290.28611, 0
44290.32778, 0
44290.36944, 0
44290.41111, 0
44290.45278, 0
44290.49444, 0
44290.53611, 0
44290.57778, 0
44290.61944, 0
44290.66111, 0
44290.70278, 0
44290.74444, 0
44290.78611, 0
44290.82778, 0
44290.86944, 0
44290.91111, 0
44290.95278, 0
44290.99444, 0
44291.03611, 0
44291.07778, 0
44291.11944, 0
44291.16111, 0
44291.20278, 0
44291.24444, 0
44291.28611, 0
44291.32778, 0
44291.36944, 0
44291.41111, 0
44291.45278, 0
44291.49444, 0
44291.53611, 0
44291.57778, 0
44291.61944, 0
44291.66111, 0
44291.70278, 0
44291.74444, 0
44291.78611, 0
44291.82778, 0
44291.86944, 0
44291.91111, 0
44291.95278, 0
44291.99444, 0
44292.03611, 0
44292.07778, 0
44292.11944, 0
44292.16111, 0
44292.20278, 0
44292.24444, 0
44292.28611, 0
44292.32778, 0
44292.36944, 0
44292.41111, 0
44292.45278, 0
44292.49444, 0
44292.53611, 0
44292.57778, 0
44292.61944, 0
44292.66111, 0
44292.70278, 0
44292.74444, 0
44292.78611, 0
44292.82778, 0
44292.86944, 0
44292.91111, 0
44292.95278, 0
44292.99444, 0
44293.03611, 0
44293.07778, 0
44293.11944, 0
44293.16111, 0
44293.20278, 0
44293.24444, 0
44293.28611, 0
44293.32778, 0
44293.36944, 0
44293.41111, 0
44293.45278, 0
44293.49444, 0
44293.53611, 0
44293.57778, 0
44293.61944, 0
44293.66111, 0
44293.70278, 0
44293.74444, 0
44293.78611, 0
44293.82778, 0
44293.86944, 0
44293.91111, 0
44293.95278, 0
44293.99444, 0
44294.03611, 0
44294.07778, 0.0001
44294.11944, 0.0017
44294.16111, 0.0024
44294.18611, 0.0017
44294.20278, 0.0019
44294.20903, 0
44294.21597, 0
44294.24444, 0
44294.26597, 0
44294.27917, 0
44294.28611, 0
44294.32778, 0
44294.36944, 0
44294.41111, 0
44294.45278, 0
44294.49444, 0
44294.52986, 0
44294.53611, 0
44294.57778, 0
44294.60486, 0
44294.61944, 0
44294.66111, 0
44294.67847, 0
44294.68889, 0
44294.69306, 0
44294.70278, 0
44294.71111, 0
44294.74444, 0
44294.78611, 0
44294.82778, 0
44294.86944, 0
44294.90278, 0
44294.91111, 0
44294.95278, 0
44294.99444, 0
44295.03611, 0
44295.07153, 0
44295.07778, 0
44295.10694, 0
44295.11944, 0
44295.16111, 0
44295.20278, 0
44295.24444, 0
44295.26458, 0
44295.26597, 0
44295.26806, 0
44295.27778, 0
44295.28333, 0
44295.28611, 0
44295.28819, 0
44295.29236, 0
44295.30069, 0
44295.30764, 0
44295.31528, 0
44295.31667, 0
44295.32778, 0
44295.33819, 0
44295.36944, 0
44295.41111, 0
44295.42639, 0
44295.44514, 0
44295.45278, 0
44295.49444, 0
44295.51389, 0
44295.53611, 0
44295.57778, 0
44295.61944, 0
44295.66111, 0
44295.70278, 0
44295.74444, 0
44295.78611, 0
44295.82778, 0
44295.86944, 0
44295.91111, 0
44295.95278, 0
44295.99444, 0.0003
44296.03611, 0.0003
44296.07778, 0.0001
44296.11944, 0.0005
44296.16111, 0.0001
44296.17014, 0
44296.17639, 0
44296.20278, 0
44296.2375, 0
44296.24444, 0
44296.24931, 0
44296.28611, 0
44296.29792, 0
44296.32778, 0
44296.36944, 0
44296.41111, 0
44296.45278, 0
44296.49444, 0
44296.53611, 0
44296.57778, 0
44296.61944, 0
44296.66111, 0
44296.70278, 0
44296.74444, 0.0001
44296.78611, 0
44296.79028, 0
44296.80625, 0
44296.82778, 0
44296.86944, 0
44296.91111, 0
44296.95278, 0
44296.99444, 0
44297.03611, 0
44297.07778, 0
44297.11944, 0
44297.16111, 0
44297.20278, 0
44297.20556, 0
44297.24236, 0
44297.24444, 0
44297.28611, 0
44297.32778, 0
44297.36944, 0
44297.41111, 0
44297.41944, 0
44297.45278, 0
44297.47986, 0
44297.49444, 0
44297.53611, 0.0001
44297.57778, 0
44297.61944, 0
44297.66111, 0
44297.70278, 0
44297.74444, 0
44297.78611, 0
44297.80972, 0
44297.81736, 0.0001
44297.82778, 0.0001
44297.86944, 0
44297.89792, 0.0005
44297.91111, 0.0006
44297.95278, 0
44297.96875, 0
44297.99444, 0
44298.03611, 0
44298.04583, 0
44298.06042, 0
44298.07778, 0
44298.11944, 0
44298.16111, 0
44298.20278, 0
44298.24444, 0
44298.27431, 0
44298.28611, 0
44298.29167, 0
44298.32431, 0
44298.32778, 0
44298.33681, 0
44298.34931, 0
44298.36944, 0
44298.41111, 0
44298.45278, 0
44298.49444, 0
44298.50486, 0
44298.53611, 0
44298.57778, 0
44298.61944, 0
44298.66111, 0
44298.70278, 0
44298.74444, 0
44298.78611, 0
44298.82778, 0
44298.86944, 0
44298.91111, 0
44298.95278, 0
44298.99444, 0
44299.03611, 0
44299.07778, 0
44299.11944, 0
44299.16111, 0
44299.20278, 0
44299.24444, 0
44299.28611, 0
44299.32778, 0
44299.36944, 0
44299.41111, 0
44299.45278, 0.0001
44299.49444, 0.0001
44299.53611, 0.0002
44299.57778, 0.0002
44299.61944, 0.0003
44299.66111, 0.0003
44299.69931, 0.0003
44299.70278, 0.0003
44299.74444, 0.0001
44299.78611, 0.0002
44299.82778, 0.0004
44299.86944, 0.0003
44299.89097, 0.0002
44299.91111, 0.0004
44299.91875, 0
44299.95278, 0.0001
44299.99444, 0
44300.01389, 0
44300.03611, 0
44300.04306, 0
44300.07778, 0
44300.08958, 0
44300.11944, 0
44300.125, 0
44300.14792, 0
44300.16111, 0
44300.17708, 0
44300.20278, 0
44300.24444, 0
44300.28611, 0
44300.32778, 0
44300.36944, 0
44300.41111, 0
44300.45278, 0
44300.49444, 0
44300.53611, 0
44300.57778, 0
44300.61944, 0
44300.66111, 0
44300.70278, 0
44300.74444, 0
44300.78611, 0
44300.82778, 0
44300.86944, 0
44300.87986, 0
44300.91111, 0
44300.95278, 0
44300.99444, 0
44301.03611, 0
44301.07778, 0
44301.11944, 0
44301.16111, 0
44301.20278, 0
44301.24444, 0
44301.28611, 0
44301.32778, 0
44301.36944, 0
44301.41111, 0
44301.45278, 0
44301.49444, 0
44301.53611, 0
44301.57778, 0
44301.61944, 0
44301.66111, 0
44301.70278, 0
44301.74444, 0
44301.78611, 0
44301.82778, 0
44301.86944, 0
44301.91111, 0
44301.95278, 0
44301.99444, 0
44302.03611, 0
44302.07778, 0
44302.11944, 0
44302.16111, 0
44302.20278, 0
44302.24444, 0
44302.28611, 0
44302.32778, 0
44302.36944, 0
44302.41111, 0
44302.45278, 0
44302.49444, 0
44302.53611, 0
44302.57778, 0
44302.61944, 0
44302.66111, 0
44302.70278, 0
44302.74444, 0
44302.78611, 0
44302.82778, 0
44302.86944, 0
44302.91111, 0
44302.95278, 0
44302.99444, 0
44303.03611, 0
44303.07778, 0
44303.11944, 0
44303.24444, 0
44303.28611, 0
44303.32778, 0
44303.36944, 0
44303.41111, 0
44303.45278, 0
44303.49444, 0
44303.53611, 0
44303.57778, 0
44303.61944, 0
44303.66111, 0
44303.70278, 0
44303.74444, 0
44303.78611, 0
44303.82778, 0
44303.86944, 0
44303.91111, 0
44303.95278, 0
44303.99444, 0
44304.03611, 0
44304.07778, 0
44304.11944, 0
44304.16111, 0
44304.20278, 0
44304.24444, 0
44304.28611, 0
44304.32778, 0
44304.36944, 0
44304.41111, 0.0001
44304.45278, 0
44304.49444, 0
44304.53611, 0
44304.57778, 0
44304.61944, 0
44304.66111, 0
44304.70278, 0
44304.74444, 0
44304.78611, 0
44304.82778, 0
44304.86528, 0
44304.86944, 0
44304.91111, 0
44304.95278, 0
44304.99444, 0
44305.03611, 0
44305.07778, 0
44305.11944, 0
44305.16111, 0
44305.20278, 0
44305.24444, 0
44305.28611, 0
44305.32778, 0
44305.36944, 0
44305.41111, 0
44305.45278, 0
44305.49444, 0
44305.53611, 0
44305.57778, 0
44305.61944, 0
44305.66111, 0
44305.70278, 0
44305.74444, 0
44305.78611, 0
44305.82778, 0
44305.86944, 0
44305.91111, 0
44305.93542, 0
44305.95278, 0
44305.99444, 0
44306.03611, 0
44306.07778, 0
44306.11944, 0
44306.16111, 0
44306.20278, 0
44306.24444, 0
44306.28611, 0
44306.32778, 0
44306.36944, 0
44306.41111, 0
44306.43819, 0
44306.45278, 0
44306.48194, 0
44306.49444, 0
44306.53611, 0
44306.57778, 0
44306.61944, 0
44306.66111, 0
44306.70278, 0
44306.74444, 0
44306.78611, 0
44306.82778, 0
44306.86944, 0
44306.91111, 0
44306.95278, 0
44306.99444, 0
44307.03611, 0
44307.07778, 0
44307.11944, 0
44307.16111, 0
44307.20278, 0
44307.24444, 0
44307.28611, 0
44307.32778, 0
44307.36944, 0
44307.41111, 0
44307.45278, 0
44307.49444, 0
44307.53611, 0
44307.57778, 0
44307.61944, 0
44307.66111, 0
44307.70278, 0
44307.74444, 0
44307.78611, 0
44307.82778, 0
44307.86944, 0
44307.91111, 0
44307.95278, 0
44307.99444, 0
44308.03611, 0
44308.07778, 0
44308.11944, 0
44308.16111, 0
44308.20278, 0
44308.24444, 0
44308.28611, 0
44308.32778, 0
44308.36944, 0
44308.41111, 0
44308.45278, 0
44309.03611, 0
44309.07778, 0
44309.11944, 0
44309.16111, 0
44309.20278, 0
44309.24444, 0
44309.28611, 0
44309.32778, 0
44309.36944, 0
44309.41111, 0
44309.45278, 0
44309.49444, 0
44309.53611, 0
44309.57778, 0
44309.61944, 0
44309.66111, 0
44309.70278, 0
44309.74444, 0.0001
44309.78611, 0.0004
44309.82778, 0.0003
44309.86944, 0.0006
44309.90208, 0.001
44309.91111, 0.0013
44309.91597, 0.0002
44309.92292, 0.0004
44309.93958, 0.0011
44309.95278, 0.0018
44309.96042, 0.0004
44309.97431, 0.0008
44309.98403, 0.0011
44309.99444, 0.0015
44309.99931, 0.0001
44310.00417, 0.0002
44310.03403, 0.0014
44310.03611, 0.0014
44310.05139, 0.0002
44310.07778, 0.0005
44310.11181, 0.0003
44310.11944, 0.0002
44310.15625, 0.0001
44310.16111, 0.0001
44310.16597, 0
44310.19444, 0.0001
44310.2, 0.0001
44310.20278, 0.0002
44310.2375, 0.0002
44310.24444, 0.0001
44310.2625, 0.0001
44310.26806, 0.0001
44310.28611, 0.0001
44310.32778, 0
44310.36944, 0
44310.37431, 0
44310.41111, 0
44310.44861, 0
44310.45278, 0
44310.48194, 0
44310.49444, 0
44310.53611, 0
44310.57778, 0
44310.61944, 0
44310.66111, 0
44310.70278, 0
44310.74444, 0
44310.78611, 0
44310.82778, 0
44310.86944, 0
44310.91111, 0
44310.95278, 0
44310.99444, 0
44311.03611, 0
44311.07778, 0
44311.11944, 0
44311.16111, 0
44311.20278, 0
44311.24444, 0
44311.28611, 0
44311.32778, 0
44311.36944, 0
44311.41111, 0
44311.45278, 0
44311.49444, 0
44311.53611, 0
44311.57778, 0
44311.61944, 0
44311.66111, 0
44311.70278, 0
44311.74444, 0
44311.78611, 0
44311.82778, 0
44311.86944, 0
44311.91111, 0
44311.95278, 0
44311.99444, 0
44312.03611, 0
44312.07778, 0
44312.11944, 0
44312.16111, 0
44312.20278, 0
44312.24444, 0
44312.28611, 0
44312.32778, 0
44312.36944, 0
44312.41111, 0
44312.45278, 0
44312.49444, 0
44312.53611, 0
44312.57778, 0
44312.61944, 0
44312.66111, 0
44312.70278, 0
44312.74444, 0
44312.78611, 0
44312.82778, 0
44312.86944, 0
44312.91111, 0
44312.95278, 0
44312.99444, 0
44313.03611, 0
44313.07778, 0
44313.11944, 0
44313.16111, 0
44313.20278, 0
44313.24444, 0
44313.28611, 0
44313.32778, 0
44313.36944, 0
44313.41111, 0
44313.45278, 0
44313.49444, 0
44313.53611, 0
44313.57778, 0
44313.61944, 0
44313.66111, 0
44313.67222, 0
44313.70278, 0
44313.74444, 0
44313.78611, 0
44313.82778, 0
44313.86944, 0
44313.91111, 0
44313.95278, 0
44313.99444, 0
44314.03611, 0
44314.07778, 0
44314.11944, 0
44314.13958, 0
44314.14722, 0
44314.16111, 0
44314.20278, 0
44314.24444, 0
44314.28611, 0
44314.32778, 0
44314.36944, 0
44314.41111, 0
44314.45278, 0
44314.49444, 0
44314.53611, 0
44314.57778, 0
44314.61944, 0
44314.66111, 0
44314.70278, 0
44314.74444, 0
44314.78611, 0
44314.82778, 0
44314.86944, 0
44314.91111, 0
44314.94028, 0
44314.95278, 0.0001
44314.99444, 0
44315.03611, 0
44315.07778, 0
44315.11944, 0
44315.16111, 0
44315.20278, 0
44315.24444, 0
44315.28611, 0
44315.32778, 0
44315.36944, 0
44315.41111, 0
44315.45278, 0
44315.49444, 0
44315.53611, 0
44315.57778, 0
44315.61944, 0
44315.66111, 0
44315.70278, 0
44315.74444, 0
44315.78611, 0
44315.82778, 0
44315.86944, 0
44315.91111, 0
44315.95278, 0
44315.99444, 0
44316.03611, 0
44316.07778, 0
44316.11944, 0
44316.16111, 0
44316.20278, 0
44316.24444, 0
44316.28611, 0
44316.32778, 0
44316.36944, 0
44316.41111, 0
44316.45278, 0
44316.49444, 0
44316.53611, 0
44316.57778, 0
44316.61944, 0
44316.66111, 0
44316.70278, 0
44316.74444, 0
44316.78611, 0
44316.82778, 0
44316.86944, 0
44316.91111, 0
44316.95278, 0
44316.99444, 0
44317.03611, 0
44317.07778, 0
44317.11944, 0
44317.16111, 0
44317.20278, 0
44317.24444, 0
44317.28611, 0
44317.32778, 0
44317.36944, 0
44317.41111, 0
44317.45278, 0
44317.49444, 0
44317.53611, 0
44317.57778, 0
44317.61944, 0
44317.66111, 0
44317.70278, 0
44317.74444, 0
44317.78611, 0
44317.82778, 0
44317.86944, 0
44317.91111, 0
44317.95278, 0
44317.99444, 0
44318.03611, 0
44318.07778, 0
44318.11944, 0
44318.16111, 0
44318.20278, 0.0001
44318.24444, 0
44318.28611, 0
44318.32778, 0
44318.36944, 0
44318.41111, 0
44318.45278, 0
44318.49444, 0.0001
44318.53611, 0
44318.55069, 0
44318.57778, 0
44318.60694, 0
44318.60833, 0
44318.61944, 0
44318.66111, 0
44318.67222, 0
44318.70278, 0
44318.74444, 0
44318.78611, 0
44318.82778, 0
44318.86944, 0
44318.89514, 0
44318.90972, 0
44318.91111, 0
44318.91944, 0
44318.95278, 0.0002
44318.97917, 0.0001
44318.99444, 0.0002
44319.03611, 0
44319.04097, 0
44319.07778, 0
44319.11944, 0
44319.16111, 0
44319.20278, 0.0001
44319.24444, 0
44319.28611, 0
44319.32778, 0
44319.36944, 0
44319.41111, 0
44319.45278, 0
44319.49444, 0
44319.53611, 0
44319.57778, 0
44319.61944, 0
44319.66111, 0
44319.66458, 0
44319.67361, 0.0002
44319.67569, 0.0009
44319.6875, 0.0042
44319.69306, 0.0042
44319.70278, 0.0045
44319.71181, 0.0002
44319.74444, 0.0002
44319.78611, 0
44319.82778, 0
44319.86944, 0
44319.91111, 0
44319.91389, 0
44319.95278, 0
44319.99444, 0
44320.03611, 0
44320.07778, 0
44320.11944, 0
44320.16111, 0
44320.19097, 0
44320.20278, 0
44320.24444, 0
44320.27708, 0.0001
44320.28611, 0
44320.32778, 0.0001
44320.36736, 0.0001
44320.36944, 0
44320.41111, 0
44320.45278, 0
44320.46111, 0
44320.48472, 0
44320.49444, 0
44320.50556, 0
44320.53611, 0
44320.56597, 0
44320.57778, 0.0002
44320.61944, 0
44320.66111, 0
44320.70278, 0
44320.74444, 0
44320.78611, 0
44320.82778, 0
44320.86944, 0
44320.91111, 0
44320.95278, 0
44320.99444, 0
44321.03611, 0
44321.07778, 0
44321.11944, 0
44321.16111, 0
44321.20278, 0
44321.24444, 0
44321.28611, 0
44321.32778, 0
44321.36944, 0
44321.41111, 0
44321.45278, 0
44321.49444, 0
44321.53611, 0
44321.57778, 0
44321.61944, 0
44321.66111, 0
44321.70278, 0
44321.74444, 0
44321.78611, 0
44321.82778, 0
44321.86944, 0
44321.91111, 0
44321.95278, 0
44321.99444, 0
44322.03611, 0
44322.07778, 0
44322.11944, 0
44322.16111, 0
44322.20278, 0
44322.24444, 0
44322.28611, 0
44322.32778, 0
44322.36944, 0
44322.41111, 0
44322.45278, 0
44322.49444, 0
44322.53611, 0
44322.56111, 0
44322.57778, 0
44322.61944, 0
44322.66111, 0
44322.70278, 0.0004
44322.74444, 0
44322.78611, 0.0001
44322.82778, 0
44322.86944, 0
44322.91111, 0
44322.95278, 0
44322.99444, 0
44323.03611, 0
44323.07778, 0
44323.11944, 0
44323.16111, 0
44323.20278, 0
44323.24444, 0
44323.26042, 0.0001
44323.27014, 0.0002
44323.28611, 0.0003
44323.32778, 0
44323.36944, 0
44323.41111, 0
44323.45278, 0
44323.49444, 0
44323.51736, 0
44323.53611, 0
44323.57778, 0
44323.61944, 0
44323.66111, 0
44323.70278, 0.0001
44323.74444, 0
44323.78611, 0
44323.82778, 0
44323.86944, 0
44323.91111, 0
44323.95278, 0
44323.99444, 0
44324.03611, 0
44324.07778, 0
44324.11944, 0
44324.16111, 0
44324.20278, 0
44324.24444, 0
44324.28611, 0
44324.32778, 0
44324.36944, 0
44324.41111, 0
44324.45278, 0
44324.49444, 0
44324.53611, 0
44324.57778, 0
44324.61944, 0
44324.66111, 0
44324.70278, 0
44324.74444, 0
44324.78611, 0
44324.82778, 0
44324.86944, 0
44324.91111, 0
44324.95278, 0
44324.99444, 0
44325.03611, 0
44325.07778, 0
44325.08681, 0
44325.11944, 0
44325.16111, 0
44325.20278, 0
44325.24444, 0
44325.28611, 0
44325.32778, 0
44325.36944, 0
44325.41111, 0
44325.45278, 0
44325.49444, 0
44325.53611, 0
44325.57778, 0
44325.61944, 0
44325.66111, 0
44325.70278, 0
44325.74444, 0
44325.78611, 0
44325.82778, 0
44325.86944, 0
44325.91111, 0
44325.95278, 0
44325.99444, 0
44326.03611, 0
44326.07778, 0
44326.11944, 0
44326.16111, 0
44326.20278, 0
44326.24444, 0
44326.28611, 0
44326.32778, 0
44326.36944, 0
44326.41111, 0
44326.45278, 0
44326.49444, 0
44326.53611, 0
44326.57778, 0
44326.61944, 0
44326.66111, 0
44326.70278, 0
44326.74444, 0
44326.78611, 0
44326.82778, 0
44326.86944, 0
44326.91111, 0
44326.95278, 0
44326.99444, 0
44327.03611, 0
44327.07778, 0
44327.11944, 0
44327.16111, 0
44327.20278, 0
44327.24444, 0
44327.28611, 0
44327.32778, 0
44327.36944, 0
44327.41111, 0
44327.45278, 0
44327.49444, 0
44327.53611, 0
44327.57778, 0
44327.61944, 0
44327.66111, 0
44327.70278, 0
44327.74444, 0
44327.78611, 0
44327.82778, 0
44327.86944, 0
44327.91111, 0
44327.95278, 0
44327.99444, 0
44328.03611, 0
44328.07778, 0
44328.11944, 0
44328.16111, 0
44328.20278, 0
44328.24444, 0
44328.28611, 0
44328.32778, 0
44328.36944, 0
44328.41111, 0
44328.45278, 0
44328.49444, 0
44328.53611, 0
44328.57778, 0
44328.61944, 0
